# imt log
s logheadsize 000233
s logcolumns 6
s logname /home/testac/lgames/fitts/20180705_Thu/run1.092300.dat
s logversion 2.0
s logdate "Thu Jul 5 09:23:00 EDT 2018"
s logidate 1530796980

# begin user data

# end user data

#####
1099.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1100.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1101.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1102.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1103.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1104.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1105.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1106.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1107.000000 -0.008075 -0.002315 -0.000000 0.000000 0.000000
1108.000000 -0.008022 -0.002315 0.002597 -0.000038 0.000000
1109.000000 -0.007983 -0.002352 0.005836 -0.001879 0.000000
1110.000000 -0.007983 -0.002352 0.004889 -0.002780 0.000000
1111.000000 -0.008008 -0.002279 0.001256 0.002191 0.000000
1112.000000 -0.007969 -0.002316 0.001321 0.002902 0.000000
1113.000000 -0.007902 -0.002280 0.005866 0.001404 0.000000
1114.000000 -0.007902 -0.002280 0.006266 0.002464 0.000000
1115.000000 -0.007863 -0.002318 0.005109 -0.000567 0.000000
1116.000000 -0.007810 -0.002318 0.007116 -0.002147 0.000000
1117.000000 -0.007771 -0.002355 0.008139 -0.002952 0.000000
1118.000000 -0.007718 -0.002356 0.008661 -0.003362 0.000000
1119.000000 -0.007665 -0.002357 0.009607 -0.001785 0.000000
1120.000000 -0.007652 -0.002321 0.008171 0.000841 0.000000
1121.000000 -0.007599 -0.002321 0.007440 0.002179 0.000000
1122.000000 -0.007532 -0.002286 0.009663 0.002826 0.000000
1123.000000 -0.007479 -0.002286 0.010796 0.003156 0.000000
1124.000000 -0.007426 -0.002287 0.010694 0.001539 0.000000
1125.000000 -0.007387 -0.002324 0.009963 -0.001071 0.000000
1126.000000 -0.007295 -0.002362 0.011510 -0.004220 0.000000
1127.000000 -0.007242 -0.002363 0.012977 -0.004038 0.000000
1128.000000 -0.007175 -0.002327 0.012484 -0.000338 0.000000
1129.000000 -0.007161 -0.002291 0.010313 0.003367 0.000000
1130.000000 -0.007069 -0.002328 0.010448 0.001650 0.000000
1131.000000 -0.007002 -0.002293 0.013113 0.000743 0.000000
1132.000000 -0.006935 -0.002257 0.013228 0.003887 0.000000
1133.000000 -0.006857 -0.002331 0.013854 0.000098 0.000000
1134.000000 -0.006790 -0.002295 0.014171 -0.001832 0.000000
1135.000000 -0.006698 -0.002333 0.015011 -0.001027 0.000000
1136.000000 -0.006592 -0.002334 0.017359 -0.002432 0.000000
1137.000000 -0.006539 -0.002335 0.016635 -0.001331 0.000000
1138.000000 -0.006473 -0.002299 0.014345 0.001049 0.000000
1139.000000 -0.006420 -0.002300 0.013178 0.002262 0.000000
1140.000000 -0.006314 -0.002301 0.014504 0.001065 0.000000
1141.000000 -0.006247 -0.002265 0.015854 0.002243 0.000000
1142.000000 -0.006169 -0.002339 0.015194 -0.000731 0.000000
1143.000000 -0.006063 -0.002340 0.016779 -0.004060 0.000000
1144.000000 -0.005971 -0.002378 0.018264 -0.003967 0.000000
1145.000000 -0.005865 -0.002379 0.019020 -0.003918 0.000000
1146.000000 -0.005812 -0.002380 0.017482 -0.002077 1.000000
1147.000000 -0.005745 -0.002344 0.014774 0.000677 1.000000
1148.000000 -0.005678 -0.002308 0.014067 0.003869 1.000000
1149.000000 -0.005573 -0.002309 0.015630 0.003682 1.000000
1150.000000 -0.005506 -0.002273 0.016425 0.003588 1.000000
1151.000000 -0.005414 -0.002310 0.016159 0.001753 1.000000
1152.000000 -0.005361 -0.002311 0.015351 -0.000970 1.000000
1153.000000 -0.005308 -0.002311 0.013015 -0.000543 1.000000
1154.000000 -0.005163 -0.002349 0.016347 -0.002161 1.000000
1155.000000 -0.005110 -0.002350 0.018045 -0.002985 1.000000
1156.000000 -0.005082 -0.002277 0.013132 0.002033 1.000000
1157.000000 -0.004990 -0.002314 0.012556 0.002779 1.000000
1158.000000 -0.004910 -0.002242 0.014856 0.003137 1.000000
1159.000000 -0.004857 -0.002242 0.014103 0.005132 1.000000
1160.000000 -0.004778 -0.002316 0.013636 -0.001030 1.000000
1161.000000 -0.004712 -0.002280 0.014067 -0.002380 1.000000
1162.000000 -0.004619 -0.002318 0.014958 -0.001277 1.000000
1163.000000 -0.004566 -0.002318 0.014742 -0.002504 1.000000
1164.000000 -0.004514 -0.002319 0.012705 -0.001317 1.000000
1165.000000 -0.004500 -0.002282 0.009739 0.001097 1.000000
1166.000000 -0.004408 -0.002319 0.010156 0.000519 1.000000
1167.000000 -0.004341 -0.002283 0.012964 0.000204 1.000000
1168.000000 -0.004288 -0.002284 0.012467 0.001854 1.000000
1169.000000 -0.004249 -0.002321 0.010877 -0.000885 1.000000
1170.000000 -0.004196 -0.002321 0.010067 -0.002280 1.000000
1171.000000 -0.004104 -0.002358 0.012252 -0.003008 1.000000
1172.000000 -0.004051 -0.002359 0.013365 -0.003379 1.000000
1173.000000 -0.004037 -0.002322 0.010074 0.000049 1.000000
1174.000000 -0.004023 -0.002286 0.006468 0.003606 1.000000
1175.000000 -0.003970 -0.002286 0.006560 0.003609 1.000000
1176.000000 -0.003917 -0.002286 0.008535 0.001802 1.000000
1177.000000 -0.003904 -0.002250 0.007612 0.002690 1.000000
1178.000000 -0.003864 -0.002287 0.006475 0.001353 1.000000
1179.000000 -0.003864 -0.002287 0.005228 -0.001119 1.000000
1180.000000 -0.003812 -0.002287 0.005261 -0.000588 1.000000
1181.000000 -0.003719 -0.002324 0.009804 -0.002142 1.000000
1182.000000 -0.003719 -0.002324 0.009522 -0.002917 1.000000
1183.000000 -0.003745 -0.002251 0.003588 0.002112 1.000000
1184.000000 -0.003706 -0.002288 0.002495 0.002867 1.000000
1185.000000 -0.003692 -0.002251 0.003868 0.001443 1.000000
1186.000000 -0.003639 -0.002252 0.005234 0.002509 1.000000
1187.000000 -0.003639 -0.002252 0.005263 0.001261 1.000000
1188.000000 -0.003653 -0.002288 0.002015 -0.001148 1.000000
1189.000000 -0.003639 -0.002252 0.001027 -0.000585 1.000000
1190.000000 -0.003600 -0.002289 0.003120 -0.000315 1.000000
1191.000000 -0.003560 -0.002325 0.005450 -0.003775 1.000000
1192.000000 -0.003600 -0.002289 0.002777 -0.001924 1.000000
1193.000000 -0.003600 -0.002289 -0.000515 0.000827 1.000000
1194.000000 -0.003560 -0.002325 0.001668 -0.001386 1.000000
1195.000000 -0.003560 -0.002325 0.002780 -0.002514 1.000000
1196.000000 -0.003560 -0.002325 0.001416 -0.001281 1.000000
1197.000000 -0.003560 -0.002325 0.000722 -0.000652 1.000000
1198.000000 -0.003560 -0.002325 0.000368 -0.000332 1.000000
1199.000000 -0.003560 -0.002325 0.000187 -0.000169 1.000000
1200.000000 -0.003560 -0.002325 0.000095 -0.000086 1.000000
1201.000000 -0.003560 -0.002325 0.000049 -0.000044 1.000000
1202.000000 -0.003560 -0.002325 0.000025 -0.000022 1.000000
1203.000000 -0.003560 -0.002325 0.000013 -0.000011 1.000000
1204.000000 -0.003560 -0.002325 0.000006 -0.000006 1.000000
