# imt log
s logheadsize 000234
s logcolumns 6
s logname /home/testac/lgames/fitts/20180710_Tue/run1.072652.dat
s logversion 2.0
s logdate "Tue Jul 10 07:26:52 EDT 2018"
s logidate 1531222012

# begin user data

# end user data

#####
424.000000 -0.014654 -0.105611 -0.000000 -0.000000 0.000000
425.000000 -0.014654 -0.105611 -0.000000 -0.000000 0.000000
426.000000 -0.014654 -0.105611 -0.000000 -0.000000 0.000000
427.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
428.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
429.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
430.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
431.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
432.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
433.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
434.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
435.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
436.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
437.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
438.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
439.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
440.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
441.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
442.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
443.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
444.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
445.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
446.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
447.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
448.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
449.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
450.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
451.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
452.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
453.000000 -0.014654 -0.105611 -0.000000 -0.000000 7.000000
