# imt log
s logheadsize 000242
s logcolumns 8
s logname /home/testac/lgames/fitts/20220307_Mon/Player_122521_active.dat
s logversion 2.0
s logdate "Mon Mar 7 12:25:21 EST 2022"
s logidate 1646673921

# begin user data

# end user data

#####
2526.000000 -0.010794 -0.001902 -0.001773 0.004691 -0.000000 -0.000000 0.000000
2527.000000 -0.010794 -0.001902 -0.000903 0.002390 -0.000000 -0.000000 0.000000
2528.000000 -0.010794 -0.001902 -0.000460 0.001218 -0.000000 -0.000000 0.000000
2529.000000 -0.010794 -0.001902 -0.000234 0.000620 -0.000000 -0.000000 0.000000
2530.000000 -0.010794 -0.001902 -0.000119 0.000316 -0.000000 -0.000000 0.000000
2531.000000 -0.010780 -0.001866 0.000628 0.001943 -0.000000 -0.000000 0.000000
2532.000000 -0.010780 -0.001866 0.001009 0.002772 -0.000000 -0.000000 0.000000
2533.000000 -0.010780 -0.001866 0.000514 0.001413 -0.000000 -0.000000 0.000000
2534.000000 -0.010780 -0.001866 0.000262 0.000720 -0.000000 -0.000000 0.000000
2535.000000 -0.010780 -0.001866 0.000133 0.000367 -0.000000 -0.000000 0.000000
2536.000000 -0.010780 -0.001866 0.000068 0.000187 -0.000000 -0.000000 0.000000
2537.000000 -0.010780 -0.001866 0.000035 0.000095 -0.000000 -0.000000 0.000000
2538.000000 -0.010780 -0.001866 0.000018 0.000048 -0.000000 -0.000000 0.000000
2539.000000 -0.010780 -0.001866 0.000009 0.000025 -0.000000 -0.000000 0.000000
2540.000000 -0.010780 -0.001866 0.000005 0.000013 -0.000000 -0.000000 0.000000
2541.000000 -0.010780 -0.001866 0.000002 0.000006 -0.000000 -0.000000 0.000000
2542.000000 -0.010780 -0.001866 0.000001 0.000003 -0.000000 -0.000000 0.000000
2543.000000 -0.010780 -0.001866 0.000001 0.000002 -0.000000 -0.000000 0.000000
2544.000000 -0.010780 -0.001866 0.000000 0.000001 -0.000000 -0.000000 0.000000
2545.000000 -0.010780 -0.001866 0.000000 0.000000 -0.000000 -0.000000 0.000000
2546.000000 -0.010752 -0.001793 0.001377 0.003565 -0.000000 -0.000000 0.000000
2547.000000 -0.010752 -0.001793 0.002078 0.005381 -0.000000 -0.000000 0.000000
2548.000000 -0.010752 -0.001793 0.001059 0.002742 -0.000000 -0.000000 0.000000
2549.000000 -0.010752 -0.001793 0.000539 0.001397 -0.000000 -0.000000 0.000000
