# imt log
s logheadsize 000244
s logcolumns 8
s logname /home/testac/lgames/fitts/20220322_Tue/Player_150546_passive.dat
s logversion 2.0
s logdate "Tue Mar 22 15:05:46 EDT 2022"
2128.000000 -0.001193 0.002871 0.000100 -0.000094 -0.315154 0.773071 0.000000
2129.000000 -0.001193 0.002871 0.000051 -0.000048 -0.320663 0.779100 0.000000
2130.000000 -0.001193 0.002871 0.000026 -0.000024 -0.323770 0.782882 0.000000
2131.000000 -0.001193 0.002871 0.000013 -0.000012 -0.325648 0.785516 0.000000
2132.000000 -0.001193 0.002871 0.000007 -0.000006 -0.326899 0.787563 0.000000
2133.000000 -0.001193 0.002871 0.000003 -0.000003 -0.327830 0.789311 0.000000
2134.000000 -0.001154 0.002835 0.001934 -0.001807 -0.156490 0.627157 0.000000
2135.000000 -0.001193 0.002871 0.000985 -0.000921 -0.235358 0.703983 0.000000
2136.000000 -0.001193 0.002871 -0.001430 0.001337 -0.458990 0.916123 0.000000
2137.000000 -0.001193 0.002871 -0.000729 0.000681 -0.402255 0.862684 0.000000
2138.000000 -0.001154 0.002835 0.001561 -0.001459 -0.181508 0.655037 0.000000
2139.000000 -0.001154 0.002835 0.002727 -0.002549 -0.116887 0.592338 0.000000
2140.000000 -0.001154 0.002835 0.001389 -0.001299 -0.194381 0.669246 0.000000
2141.000000 -0.001154 0.002835 0.000708 -0.000662 -0.251658 0.724874 0.000000
2142.000000 -0.001154 0.002835 0.000361 -0.000337 -0.285748 0.757844 0.000000
2143.000000 -0.001154 0.002835 0.000184 -0.000172 -0.304208 0.776009 0.000000
2144.000000 -0.001154 0.002835 0.000094 -0.000088 -0.314024 0.786066 0.000000
2145.000000 -0.001154 0.002835 0.000048 -0.000045 -0.319332 0.791905 0.000000
2146.000000 -0.001154 0.002835 0.000024 -0.000023 -0.322326 0.795581 0.000000
2147.000000 -0.001154 0.002835 0.000012 -0.000012 -0.324136 0.798151 0.000000
2148.000000 -0.001154 0.002835 0.000006 -0.000006 -0.325343 0.800157 0.000000
2149.000000 -0.001154 0.002835 0.000003 -0.000003 -0.326242 0.801875 0.000000
2150.000000 -0.001154 0.002835 0.000002 -0.000002 -0.326983 0.803445 0.000000
2151.000000 -0.001154 0.002835 0.000001 -0.000001 -0.115367 0.283430 0.000000
2152.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115382 0.283444 0.000000
2153.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115390 0.283455 0.000000
2154.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115394 0.283468 0.000000
2155.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115396 0.283488 0.000000
2156.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115397 0.283519 0.000000
2157.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.283564 0.000000
2158.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.283627 0.000000
2159.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.283709 0.000000
2160.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.283815 0.000000
2161.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.283946 0.000000
2162.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.284107 0.000000
2163.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.284298 0.000000
2164.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.284524 0.000000
2165.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.284786 0.000000
2166.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.285089 0.000000
2167.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.285433 0.000000
2168.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.285822 0.000000
2169.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.286258 0.000000
2170.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.286744 0.000000
2171.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.287283 0.000000
2172.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.287877 0.000000
2173.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.288528 0.000000
2174.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.289240 0.000000
2175.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.290014 0.000000
2176.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.290853 0.000000
2177.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.291759 0.000000
2178.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.292735 0.000000
2179.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.293783 0.000000
2180.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.294906 0.000000
2181.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.296105 0.000000
2182.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.297384 0.000000
2183.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.298744 0.000000
2184.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.300187 0.000000
2185.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.301717 0.000000
2186.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.303335 0.000000
2187.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.305043 0.000000
2188.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.306843 0.000000
2189.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.308739 0.000000
2190.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.310731 0.000000
2191.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.312822 0.000000
2192.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.315014 0.000000
2193.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.317309 0.000000
2194.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.319710 0.000000
2195.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.322217 0.000000
2196.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.324834 0.000000
2197.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.327562 0.000000
2198.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.330403 0.000000
2199.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.333359 0.000000
2200.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.336432 0.000000
2201.000000 -0.001154 0.002835 0.000000 -0.000000 -0.115398 0.339624 0.000000
2202.000000 -0.001193 0.002871 -0.001932 0.001806 -0.177892 0.402402 0.000000
2203.000000 -0.001193 0.002871 -0.002916 0.002726 -0.195646 0.423386 0.000000
2204.000000 -0.001193 0.002871 -0.001486 0.001389 -0.167441 0.399199 0.000000
2205.000000 -0.001193 0.002871 -0.000757 0.000708 -0.146157 0.382488 0.000000
2206.000000 -0.001193 0.002871 -0.000386 0.000361 -0.133393 0.374272 0.000000
2207.000000 -0.001193 0.002871 -0.000197 0.000184 -0.126555 0.371809 0.000000
2208.000000 -0.001193 0.002871 -0.000100 0.000094 -0.123022 0.372581 0.000000
2209.000000 -0.001193 0.002871 -0.000051 0.000048 -0.121216 0.375101 0.000000
2210.000000 -0.001193 0.002871 -0.000026 0.000024 -0.120295 0.378585 0.000000
2211.000000 -0.001193 0.002871 -0.000013 0.000012 -0.119825 0.382627 0.000000
2212.000000 -0.001193 0.002871 -0.000007 0.000006 -0.119586 0.387023 0.000000
2213.000000 -0.001193 0.002871 -0.000003 0.000003 -0.119464 0.391669 0.000000
2214.000000 -0.001193 0.002871 -0.000002 0.000002 -0.119402 0.396513 0.000000
2215.000000 -0.001193 0.002871 -0.000001 0.000001 -0.119370 0.401528 0.000000
2216.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119354 0.406703 0.000000
2217.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119346 0.412032 0.000000
2218.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119342 0.417513 0.000000
2219.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119340 0.423146 0.000000
2220.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119339 0.428930 0.000000
2221.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.434868 0.000000
2222.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.440960 0.000000
2223.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.447208 0.000000
2224.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.453613 0.000000
2225.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.460177 0.000000
2226.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119338 0.466901 0.000000
2227.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.473785 0.000000
2228.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.480833 0.000000
2229.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.488044 0.000000
2230.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.495421 0.000000
2231.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.502965 0.000000
2232.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.510676 0.000000
2233.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.518557 0.000000
2234.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.526608 0.000000
2235.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.534830 0.000000
2236.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.543226 0.000000
2237.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.551795 0.000000
2238.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.560540 0.000000
2239.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.569461 0.000000
2240.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.578560 0.000000
2241.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.587837 0.000000
2242.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.597295 0.000000
2243.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.606933 0.000000
2244.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.616753 0.000000
2245.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.626756 0.000000
2246.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.636943 0.000000
2247.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.647315 0.000000
2248.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.657873 0.000000
2249.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.668618 0.000000
2250.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.679551 0.000000
2251.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.690672 0.000000
2252.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.701984 0.000000
2253.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.713486 0.000000
2254.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.725180 0.000000
2255.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.737067 0.000000
2256.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.749147 0.000000
2257.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.761421 0.000000
2258.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.773890 0.000000
2259.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.786555 0.000000
2260.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.799416 0.000000
2261.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.812475 0.000000
2262.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.825732 0.000000
2263.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.839187 0.000000
2264.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.852843 0.000000
2265.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.866698 0.000000
2266.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.880755 0.000000
2267.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.895013 0.000000
2268.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.909473 0.000000
2269.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.924136 0.000000
2270.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.939003 0.000000
2271.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.954074 0.000000
2272.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.969350 0.000000
2273.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 0.984831 0.000000
2274.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 1.000518 0.000000
2275.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 1.016411 0.000000
2276.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 1.032511 0.000000
2277.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 1.048818 0.000000
2278.000000 -0.001193 0.002871 -0.000000 0.000000 -0.119337 1.065334 0.000000
2279.000000 -0.001206 0.002835 -0.000641 -0.001800 -0.143587 1.022732 0.000000
2280.000000 -0.001206 0.002835 -0.000967 -0.002717 -0.154159 1.022127 0.000000
2281.000000 -0.001206 0.002835 -0.000493 -0.001384 -0.138489 1.066993 0.000000
2282.000000 -0.001220 0.002798 -0.000892 -0.002505 -0.153123 1.056504 0.000000
2283.000000 -0.001220 0.002798 -0.001096 -0.003077 -0.159331 1.065018 0.000000
2284.000000 -0.001220 0.002798 -0.000558 -0.001567 -0.142068 1.111319 0.000000
2285.000000 -0.001220 0.002798 -0.000284 -0.000799 -0.132365 1.151280 0.000000
2286.000000 -0.001220 0.002798 -0.000145 -0.000407 -0.127279 1.182841 0.000000
2287.000000 -0.001220 0.002798 -0.000074 -0.000207 -0.124669 1.208447 0.000000
2288.000000 -0.001220 0.002798 -0.000038 -0.000106 -0.123336 1.230790 0.000000
2289.000000 -0.001220 0.002798 -0.000019 -0.000054 -0.122657 1.251525 0.000000
2290.000000 -0.001233 0.002761 -0.000651 -0.001827 -0.146543 1.212611 0.000000
2291.000000 -0.001246 0.002725 -0.001614 -0.004531 -0.175870 1.188274 0.000000
2292.000000 -0.001246 0.002725 -0.001464 -0.004108 -0.172108 1.212233 0.000000
2293.000000 -0.001259 0.002688 -0.001388 -0.003893 -0.171424 1.230693 0.000000
2294.000000 -0.001246 0.002725 -0.000707 -0.001984 -0.149724 1.283856 0.000000
2295.000000 -0.001246 0.002725 0.000281 0.000789 -0.114266 1.391496 0.000000
2296.000000 -0.001259 0.002688 -0.000498 -0.001398 -0.143905 1.334453 0.000000
2297.000000 -0.001259 0.002688 -0.000895 -0.002512 -0.157145 1.331058 0.000000
2298.000000 -0.001259 0.002688 -0.000456 -0.001280 -0.142430 1.378924 0.000000
2299.000000 -0.001272 0.002651 -0.000874 -0.002452 -0.157784 1.370161 0.000000
2300.000000 -0.001285 0.002614 -0.001729 -0.004849 -0.182521 1.357035 0.000000
2301.000000 -0.001298 0.002578 -0.002165 -0.006070 -0.193150 1.364014 0.000000
2302.000000 -0.001298 0.002578 -0.001745 -0.004892 -0.184201 1.395955 0.000000
2303.000000 -0.001285 0.002614 -0.000247 -0.000693 -0.137552 1.496510 0.000000
2304.000000 -0.001219 0.002504 0.003738 -0.003964 -0.034503 1.442144 0.000000
2305.000000 -0.001219 0.002504 0.005127 -0.007430 -0.019964 1.434061 0.000000
2306.000000 -0.001193 0.002431 0.003902 -0.007390 -0.029927 1.449469 0.000000
2307.000000 -0.001232 0.002467 0.001346 -0.005565 -0.078791 1.490101 0.000000
2308.000000 -0.001206 0.002394 0.000043 -0.004635 -0.119003 1.514276 0.000000
2309.000000 -0.001232 0.002321 0.000026 -0.009565 -0.122264 1.492595 0.000000
2310.000000 -0.001193 0.002284 0.000660 -0.010277 -0.095673 1.507801 0.000000
2311.000000 -0.001206 0.002247 0.001626 -0.008840 -0.069009 1.536793 0.000000
2312.000000 -0.001166 0.002210 0.002118 -0.008108 -0.054230 1.561771 0.000000
2313.000000 -0.001127 0.002173 0.004945 -0.007740 -0.012450 1.584613 0.000000
2314.000000 -0.001101 0.002100 0.005743 -0.009352 -0.002700 1.590720 0.000000
2315.000000 -0.001114 0.002063 0.003572 -0.010168 -0.026020 1.606335 0.000000
2316.000000 -0.001114 0.002063 0.001177 -0.006980 -0.071645 1.652304 0.000000
2317.000000 -0.001127 0.002027 -0.000044 -0.005355 -0.114321 1.686588 0.000000
2318.000000 -0.001114 0.001916 -0.000021 -0.009930 -0.112149 1.667656 0.000000
2319.000000 -0.001127 0.001880 -0.000009 -0.012260 -0.113046 1.675248 0.000000
2320.000000 -0.001101 0.001806 0.000640 -0.011648 -0.087149 1.696980 0.000000
2321.000000 -0.001061 0.001769 0.003549 -0.011341 -0.021047 1.720825 0.000000
2322.000000 -0.001022 0.001733 0.005676 -0.009386 0.004631 1.755097 0.000000
2323.000000 -0.000996 0.001659 0.006116 -0.010188 0.010904 1.768848 0.000000
2324.000000 -0.000969 0.001586 0.005695 -0.012394 0.010054 1.774657 0.000000
2325.000000 -0.001022 0.001586 0.001612 -0.009913 -0.050934 1.816125 0.000000
2326.000000 -0.000996 0.001512 -0.000468 -0.008648 -0.116538 1.843675 0.000000
2327.000000 -0.000982 0.001402 0.001694 -0.013408 -0.045032 1.830808 0.000000
2328.000000 -0.000996 0.001366 0.000861 -0.014030 -0.069370 1.850819 0.000000
2329.000000 -0.000969 0.001292 0.001082 -0.012548 -0.059949 1.879348 0.000000
2330.000000 -0.000930 0.001255 0.003775 -0.011797 -0.005121 1.907682 0.000000
2331.000000 -0.000904 0.001182 0.005147 -0.011414 0.011790 1.930446 0.000000
2332.000000 -0.000890 0.001072 0.004554 -0.014814 0.007388 1.927986 0.000000
2333.000000 -0.000864 0.000998 0.004252 -0.016546 0.006859 1.939363 0.000000
2334.000000 -0.000877 0.000962 0.002808 -0.013829 -0.013084 1.979248 0.000000
2335.000000 -0.000851 0.000888 0.002073 -0.012443 -0.023596 2.008523 0.000000
2336.000000 -0.000891 0.000778 0.000402 -0.015333 -0.074412 2.010087 0.000000
2337.000000 -0.000864 0.000705 -0.000449 -0.016805 -0.102725 2.023782 0.000000
2338.000000 -0.000851 0.000595 0.001699 -0.017558 -0.031800 2.038011 0.000000
2339.000000 -0.000812 0.000558 0.003442 -0.016144 0.002527 2.071566 0.000000
2340.000000 -0.000759 0.000411 0.006266 -0.017223 0.035738 2.080747 0.000000
2341.000000 -0.000733 0.000338 0.007057 -0.019570 0.044410 2.090749 0.000000
2342.000000 -0.000720 0.000228 0.005523 -0.018964 0.033505 2.113142 0.000000
2343.000000 -0.000746 0.000155 0.002154 -0.018651 -0.011498 2.137852 0.000000
2344.000000 -0.000720 0.000081 0.001087 -0.016694 -0.034873 2.171666 0.000000
2345.000000 -0.000720 -0.000065 0.001828 -0.019294 -0.015742 2.173774 0.000000
2346.000000 -0.000707 -0.000175 0.001556 -0.022414 -0.020868 2.177254 0.000000
2347.000000 -0.000694 -0.000285 0.002065 -0.022206 -0.008085 2.198546 0.000000
2348.000000 -0.000655 -0.000322 0.003627 -0.018507 0.020571 2.245912 0.000000
2349.000000 -0.000602 -0.000469 0.006360 -0.018420 0.052168 2.263323 0.000000
2350.000000 -0.000589 -0.000579 0.006450 -0.021968 0.054174 2.265297 0.000000
2351.000000 -0.000576 -0.000689 0.004557 -0.021975 0.038818 2.286283 0.000000
2352.000000 -0.000603 -0.000762 0.001653 -0.020180 -0.008069 2.320670 0.000000
2353.000000 -0.000590 -0.000872 0.000172 -0.019264 -0.052687 2.346981 0.000000
2354.000000 -0.000551 -0.001055 0.002640 -0.024189 0.016837 2.335333 0.000000
2355.000000 -0.000538 -0.001165 0.003896 -0.026698 0.035499 2.344143 0.000000
2356.000000 -0.000525 -0.001275 0.003250 -0.024380 0.028623 2.378227 0.000000
2357.000000 -0.000499 -0.001348 0.003574 -0.021404 0.035508 2.419741 0.000000
2358.000000 -0.000460 -0.001531 0.005023 -0.023478 0.055022 2.423972 0.000000
2359.000000 -0.000407 -0.001678 0.007047 -0.028126 0.076907 2.418831 0.000000
2360.000000 -0.000408 -0.001824 0.006136 -0.028696 0.069845 2.435088 0.000000
2361.000000 -0.000434 -0.001897 0.001790 -0.025392 0.011976 2.478901 0.000000
2362.000000 -0.000435 -0.002044 -0.000428 -0.023707 -0.059040 2.507275 0.000000
2363.000000 -0.000396 -0.002227 0.001666 -0.028234 0.012942 2.499912 0.000000
2364.000000 -0.000397 -0.002373 0.002729 -0.030539 0.033731 2.508041 0.000000
2365.000000 -0.000397 -0.002520 0.001327 -0.029916 0.004228 2.531436 0.000000
2366.000000 -0.000331 -0.002630 0.003871 -0.027805 0.055857 2.566358 0.000000
2367.000000 -0.000292 -0.002813 0.007106 -0.028522 0.088821 2.579582 0.000000
2368.000000 -0.000253 -0.002996 0.007437 -0.032473 0.095115 2.576410 0.000000
2369.000000 -0.000254 -0.003142 0.005661 -0.032689 0.081268 2.596280 0.000000
2370.000000 -0.000268 -0.003325 0.002149 -0.032796 0.036203 2.613251 0.000000
2371.000000 -0.000269 -0.003471 0.000357 -0.032849 -0.013864 2.634347 0.000000
2372.000000 -0.000244 -0.003691 0.001382 -0.034666 0.021032 2.639303 0.000000
2373.000000 -0.000205 -0.003873 0.003846 -0.037384 0.068209 2.643546 0.000000
2374.000000 -0.000180 -0.004093 0.005096 -0.038765 0.083715 2.651157 0.000000
2375.000000 -0.000127 -0.004239 0.006397 -0.037674 0.099964 2.678843 0.000000
2376.000000 -0.000089 -0.004422 0.007720 -0.035323 0.113606 2.709496 0.000000
2377.000000 -0.000063 -0.004641 0.007065 -0.037706 0.111425 2.712564 0.000000
2378.000000 -0.000025 -0.004824 0.006729 -0.038918 0.112790 2.725457 0.000000
2379.000000 -0.000039 -0.005006 0.004607 -0.037741 0.093047 2.750687 0.000000
2380.000000 -0.000014 -0.005225 0.002858 -0.038930 0.074004 2.760424 0.000000
2381.000000 -0.000003 -0.005481 0.003238 -0.043112 0.080703 2.751510 0.000000
2382.000000 0.000022 -0.005700 0.003428 -0.045240 0.085753 2.756891 0.000000
2383.000000 0.000047 -0.005919 0.004187 -0.044530 0.097299 2.776831 0.000000
2384.000000 0.000086 -0.006102 0.005241 -0.042375 0.111582 2.807930 0.000000
2385.000000 0.000150 -0.006357 0.007722 -0.043061 0.137520 2.817517 0.000000
2386.000000 0.000175 -0.006576 0.008313 -0.045198 0.144065 2.823596 0.000000
2387.000000 0.000226 -0.006868 0.007939 -0.048068 0.146602 2.818862 0.000000
