# imt log
s logheadsize 000244
s logcolumns 8
s logname /home/testac/lgames/fitts/20220322_Tue/Player_152324_passive.dat
s logversion 2.0
s logdate "Tue Mar 22 15:23:24 EDT 2022"
s logidate 1647977004

# begin user data

# end user data

#####
2046.000000 -0.001499 0.004821 0.000023 -0.000022 -0.362206 1.169443 0.000000
2047.000000 -0.001499 0.004821 0.000012 -0.000011 -0.363967 1.172803 0.000000
2048.000000 -0.001499 0.004821 0.000006 -0.000006 -0.365234 1.175698 0.000000
2049.000000 -0.001499 0.004821 0.000003 -0.000003 -0.366247 1.178355 0.000000
2050.000000 -0.001499 0.004821 0.000002 -0.000001 -0.367131 1.180892 0.000000
2051.000000 -0.001499 0.004821 0.000001 -0.000001 -0.367949 1.183367 0.000000
2052.000000 -0.001460 0.004784 0.001929 -0.001809 -0.215196 1.039338 0.000000
2053.000000 -0.001460 0.004784 0.002912 -0.002731 -0.171895 0.998193 0.000000
2054.000000 -0.001460 0.004784 0.001483 -0.001391 -0.241886 1.068786 0.000000
2055.000000 -0.001460 0.004784 0.000756 -0.000709 -0.295003 1.121496 0.000000
2056.000000 -0.001460 0.004784 0.000385 -0.000361 -0.327209 1.153647 0.000000
2057.000000 -0.001460 0.004784 0.000196 -0.000184 -0.344838 1.171925 0.000000
2058.000000 -0.001460 0.004784 0.000100 -0.000094 -0.354314 1.182526 0.000000
2059.000000 -0.001460 0.004784 0.000051 -0.000048 -0.359526 1.189122 0.000000
2060.000000 -0.001420 0.004747 0.001955 -0.001833 -0.207487 1.045684 0.000000
2061.000000 -0.001420 0.004747 0.002925 -0.002743 -0.164328 1.004670 0.000000
2062.000000 -0.001420 0.004747 0.001490 -0.001398 -0.235498 1.076432 0.000000
2063.000000 -0.001420 0.004747 0.000759 -0.000712 -0.289595 1.130085 0.000000
2064.000000 -0.001420 0.004747 0.000387 -0.000363 -0.322418 1.162816 0.000000
2065.000000 -0.001420 0.004747 0.000197 -0.000185 -0.340375 1.181400 0.000000
2066.000000 -0.001420 0.004747 0.000100 -0.000094 -0.350013 1.192151 0.000000
2067.000000 -0.001420 0.004747 0.000051 -0.000048 -0.355298 1.198815 0.000000
2068.000000 -0.001420 0.004747 0.000026 -0.000024 -0.358346 1.203381 0.000000
2069.000000 -0.001420 0.004747 0.000013 -0.000012 -0.360249 1.206874 0.000000
2070.000000 -0.001381 0.004710 0.001936 -0.001815 -0.202642 1.058229 0.000000
2071.000000 -0.001381 0.004710 0.002915 -0.002734 -0.157927 1.015687 0.000000
2072.000000 -0.001381 0.004710 0.001485 -0.001393 -0.230436 1.088758 0.000000
2073.000000 -0.001381 0.004710 0.000757 -0.000710 -0.285471 1.143300 0.000000
2074.000000 -0.001381 0.004710 0.000386 -0.000362 -0.318822 1.176523 0.000000
2075.000000 -0.001381 0.004710 0.000196 -0.000184 -0.337047 1.195356 0.000000
