# imt log
s logheadsize 000245
s logcolumns 13
s logname /home/testac/lgames/fitts/20210621_Mon/Player_114006_passive.dat
s logversion 2.0
s logdate "Mon Jun 21 11:40:06 EDT 2021"
s logidate 1624290006

# begin user data

# end user data

#####
2430.000000 -0.000748 -0.000578 0.000197 -0.000183 -0.168158 -0.160783 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2431.000000 -0.000748 -0.000578 0.000100 -0.000093 -0.177334 -0.152889 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2432.000000 -0.000748 -0.000578 0.000051 -0.000048 -0.182218 -0.148987 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2433.000000 -0.000748 -0.000578 0.000026 -0.000024 -0.184897 -0.147135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2434.000000 -0.000748 -0.000578 0.000013 -0.000012 -0.186448 -0.146331 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2435.000000 -0.000748 -0.000578 0.000007 -0.000006 -0.187423 -0.146062 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2436.000000 -0.000748 -0.000578 0.000003 -0.000003 -0.188103 -0.146066 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2437.000000 -0.000748 -0.000578 0.000002 -0.000002 -0.188634 -0.146210 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2438.000000 -0.000748 -0.000578 0.000001 -0.000001 -0.189088 -0.146425 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2439.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.189502 -0.146676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2440.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.189897 -0.146946 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2441.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.190281 -0.147225 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2442.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.190661 -0.147509 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2443.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.191037 -0.147796 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2444.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.191413 -0.148084 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2445.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.191787 -0.148372 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2446.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.192161 -0.148661 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2447.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.192535 -0.148950 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2448.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.192909 -0.149239 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2449.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.193283 -0.149529 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2450.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.193657 -0.149818 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2451.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.194031 -0.150107 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2452.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.194405 -0.150396 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2453.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.194779 -0.150685 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2454.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.195153 -0.150975 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2455.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.195526 -0.151264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2456.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.195900 -0.151553 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2457.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.196274 -0.151842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2458.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.196648 -0.152132 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2459.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.197022 -0.152421 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2460.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.197396 -0.152710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2461.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.197770 -0.152999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2462.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.198143 -0.153288 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2463.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.198517 -0.153578 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2464.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.198891 -0.153867 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2465.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.199265 -0.154156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2466.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.199639 -0.154445 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2467.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.200013 -0.154735 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2468.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.200387 -0.155024 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2469.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.200760 -0.155313 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2470.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.201134 -0.155602 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2471.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.201508 -0.155891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2472.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.201882 -0.156181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2473.000000 -0.000748 -0.000578 0.000000 -0.000000 -0.202256 -0.156470 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2474.000000 -0.000734 -0.000542 0.000651 0.001796 -0.135906 0.003764 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2475.000000 -0.000721 -0.000505 0.001634 0.004508 -0.055237 0.123370 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2476.000000 -0.000721 -0.000505 0.001483 0.004093 -0.065482 0.111561 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2477.000000 -0.000734 -0.000542 0.000105 0.000289 -0.189623 -0.118801 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2478.000000 -0.000734 -0.000542 -0.000598 -0.001649 -0.259134 -0.290263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2479.000000 -0.000734 -0.000542 -0.000305 -0.000840 -0.231343 -0.228925 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2480.000000 -0.000734 -0.000542 -0.000155 -0.000428 -0.216866 -0.191104 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2481.000000 -0.000734 -0.000542 -0.000079 -0.000218 -0.209591 -0.170705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2482.000000 -0.000734 -0.000542 -0.000040 -0.000111 -0.206048 -0.160245 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2483.000000 -0.000734 -0.000542 -0.000021 -0.000057 -0.204418 -0.155014 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2484.000000 -0.000734 -0.000542 -0.000010 -0.000029 -0.203766 -0.152474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2485.000000 -0.000734 -0.000542 -0.000005 -0.000015 -0.203613 -0.151309 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2486.000000 -0.000734 -0.000542 -0.000003 -0.000007 -0.203715 -0.150847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2487.000000 -0.000734 -0.000542 -0.000001 -0.000004 -0.203946 -0.150744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2488.000000 -0.000734 -0.000542 -0.000001 -0.000002 -0.204244 -0.150824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2489.000000 -0.000734 -0.000542 -0.000000 -0.000001 -0.204576 -0.150997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
