# imt log
s logheadsize 000242
s logcolumns 13
s logname /home/testac/lgames/fitts/20210621_Mon/owl_120506_passive.dat
s logversion 2.0
s logdate "Mon Jun 21 12:05:06 EDT 2021"
s logidate 1624291506

# begin user data

# end user data

#####
3012.000000 -0.001882 -0.010436 0.004382 0.011328 -0.179176 -1.719744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3013.000000 -0.001854 -0.010363 0.004299 0.011119 -0.175942 -1.712684 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3014.000000 -0.001840 -0.010327 0.004256 0.011012 -0.174571 -1.711382 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3015.000000 -0.001798 -0.010217 0.004920 0.012741 -0.153949 -1.675154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3016.000000 -0.001784 -0.010181 0.005259 0.013622 -0.145563 -1.662716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3017.000000 -0.001756 -0.010108 0.004742 0.012289 -0.149928 -1.667761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3018.000000 -0.001756 -0.010108 0.003792 0.009826 -0.170233 -1.700891 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3019.000000 -0.001728 -0.010036 0.003306 0.008572 -0.177223 -1.706839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3020.000000 -0.001714 -0.009999 0.003746 0.009716 -0.163956 -1.689666 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3021.000000 -0.001686 -0.009927 0.003969 0.010300 -0.153756 -1.672619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3022.000000 -0.001672 -0.009890 0.004082 0.010597 -0.148878 -1.666164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3023.000000 -0.001644 -0.009818 0.004138 0.010749 -0.142511 -1.654256 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3024.000000 -0.001616 -0.009745 0.004852 0.012610 -0.122851 -1.622359 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3025.000000 -0.001602 -0.009708 0.004529 0.011775 -0.126716 -1.628913 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3026.000000 -0.001574 -0.009636 0.004363 0.011350 -0.124895 -1.623585 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3027.000000 -0.001574 -0.009636 0.003594 0.009350 -0.142740 -1.652179 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3028.000000 -0.001560 -0.009599 0.002516 0.006548 -0.171867 -1.687917 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3029.000000 -0.001532 -0.009527 0.003337 0.008687 -0.141748 -1.647267 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3030.000000 -0.001518 -0.009490 0.003755 0.009778 -0.128668 -1.630033 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3031.000000 -0.001490 -0.009418 0.003966 0.010334 -0.118391 -1.612531 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3032.000000 -0.001516 -0.009345 0.002128 0.012408 -0.179238 -1.576930 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3033.000000 -0.001527 -0.009235 -0.000755 0.015257 -0.362576 -1.526202 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3034.000000 -0.001500 -0.009163 0.000404 0.016702 -0.273860 -1.499177 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3035.000000 -0.001460 -0.009199 0.003519 0.010287 -0.124433 -1.584823 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3036.000000 -0.001432 -0.009126 0.005104 0.007019 -0.084357 -1.618250 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3037.000000 -0.001418 -0.009090 0.004650 0.008930 -0.090607 -1.587882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3038.000000 -0.001404 -0.009054 0.003735 0.008119 -0.108461 -1.595383 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3039.000000 -0.001376 -0.008981 0.003950 0.009491 -0.097810 -1.565886 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3040.000000 -0.001362 -0.008944 0.004060 0.010190 -0.092630 -1.553228 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3041.000000 -0.001335 -0.008872 0.004114 0.010546 -0.085875 -1.537499 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3042.000000 -0.001307 -0.008799 0.004823 0.012514 -0.065220 -1.502086 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3043.000000 -0.001279 -0.008726 0.005182 0.013516 -0.052636 -1.478748 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3044.000000 -0.001279 -0.008726 0.004003 0.010457 -0.077540 -1.519623 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3045.000000 -0.001251 -0.008653 0.003401 0.008899 -0.087251 -1.528598 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3046.000000 -0.001223 -0.008580 0.004455 0.011675 -0.056124 -1.481316 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3047.000000 -0.001209 -0.008544 0.004311 0.011305 -0.056510 -1.481855 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3048.000000 -0.001196 -0.008508 0.003557 0.009331 -0.072024 -1.503257 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
