# imt log
s logheadsize 000244
s logcolumns 8
s logname /home/testac/lgames/fitts/20210621_Mon/Playerz_131308_active.dat
s logversion 2.0
s logdate "Mon Jun 21 13:13:08 EDT 2021"
s logidate 1624295588

# begin user data

# end user data

#####
2639.000000 0.014710 0.012321 -0.000053 -0.000174 -0.000000 -0.000000 0.000000
2640.000000 0.014721 0.012359 0.000527 0.001740 -0.000000 -0.000000 0.000000
2641.000000 0.014721 0.012359 0.000822 0.002715 -0.000000 -0.000000 0.000000
2642.000000 0.014733 0.012396 0.000972 0.003212 -0.000000 -0.000000 0.000000
2643.000000 0.014721 0.012359 0.000496 0.001637 -0.000000 -0.000000 0.000000
2644.000000 0.014721 0.012359 -0.000301 -0.000995 -0.000000 -0.000000 0.000000
2645.000000 0.014721 0.012359 -0.000154 -0.000507 -0.000000 -0.000000 0.000000
2646.000000 0.014721 0.012359 -0.000078 -0.000258 -0.000000 -0.000000 0.000000
2647.000000 0.014721 0.012359 -0.000040 -0.000132 -0.000000 -0.000000 0.000000
2648.000000 0.014721 0.012359 -0.000020 -0.000067 -0.000000 -0.000000 0.000000
2649.000000 0.014681 0.012394 -0.001984 0.001726 -0.000000 -0.000000 0.000000
2650.000000 0.014681 0.012394 -0.002985 0.002639 -0.000000 -0.000000 0.000000
2651.000000 0.014681 0.012394 -0.001521 0.001345 -0.000000 -0.000000 0.000000
2652.000000 0.014641 0.012430 -0.002748 0.002445 -0.000000 -0.000000 0.000000
2653.000000 0.014641 0.012430 -0.003374 0.003006 -0.000000 -0.000000 0.000000
2654.000000 0.014601 0.012466 -0.003692 0.003292 -0.000000 -0.000000 0.000000
2655.000000 0.014641 0.012430 -0.001881 0.001677 -0.000000 -0.000000 0.000000
2656.000000 0.014560 0.012502 -0.002932 0.002615 -0.000000 -0.000000 0.000000
2657.000000 0.014601 0.012466 -0.003467 0.003092 -0.000000 -0.000000 0.000000
2658.000000 0.014601 0.012466 0.000207 -0.000185 -0.000000 -0.000000 0.000000
2659.000000 0.014601 0.012466 0.000105 -0.000094 -0.000000 -0.000000 0.000000
2660.000000 0.014560 0.012502 -0.001920 0.001712 -0.000000 -0.000000 0.000000
2661.000000 0.014560 0.012502 -0.002951 0.002633 -0.000000 -0.000000 0.000000
2662.000000 0.014560 0.012502 -0.001504 0.001341 -0.000000 -0.000000 0.000000
2663.000000 0.014560 0.012502 -0.000766 0.000683 -0.000000 -0.000000 0.000000
2664.000000 0.014480 0.012574 -0.004336 0.003870 -0.000000 -0.000000 0.000000
2665.000000 0.014480 0.012574 -0.006155 0.005493 -0.000000 -0.000000 0.000000
2666.000000 0.014520 0.012538 -0.001163 0.001038 -0.000000 -0.000000 0.000000
2667.000000 0.014520 0.012538 0.001380 -0.001232 -0.000000 -0.000000 0.000000
2668.000000 0.014480 0.012574 -0.001270 0.001133 -0.000000 -0.000000 0.000000
2669.000000 0.014480 0.012574 -0.002620 0.002338 -0.000000 -0.000000 0.000000
2670.000000 0.014480 0.012574 -0.001335 0.001191 -0.000000 -0.000000 0.000000
2671.000000 0.014480 0.012574 -0.000680 0.000607 -0.000000 -0.000000 0.000000
2672.000000 0.014480 0.012574 -0.000347 0.000309 -0.000000 -0.000000 0.000000
2673.000000 0.014399 0.012646 -0.004122 0.003680 -0.000000 -0.000000 0.000000
2674.000000 0.014440 0.012610 -0.004073 0.003635 -0.000000 -0.000000 0.000000
2675.000000 0.014440 0.012610 -0.000102 0.000091 -0.000000 -0.000000 0.000000
2676.000000 0.014440 0.012610 -0.000052 0.000047 -0.000000 -0.000000 0.000000
2677.000000 0.014399 0.012646 -0.001999 0.001785 -0.000000 -0.000000 0.000000
2678.000000 0.014399 0.012646 -0.002991 0.002670 -0.000000 -0.000000 0.000000
2679.000000 0.014399 0.012646 -0.001524 0.001361 -0.000000 -0.000000 0.000000
2680.000000 0.014399 0.012646 -0.000777 0.000693 -0.000000 -0.000000 0.000000
2681.000000 0.014399 0.012646 -0.000396 0.000353 -0.000000 -0.000000 0.000000
2682.000000 0.014399 0.012646 -0.000202 0.000180 -0.000000 -0.000000 0.000000
2683.000000 0.014359 0.012682 -0.002075 0.001853 -0.000000 -0.000000 0.000000
2684.000000 0.014348 0.012644 -0.003584 0.000877 -0.000000 -0.000000 0.000000
2685.000000 0.014348 0.012644 -0.002380 -0.001382 -0.000000 -0.000000 0.000000
2686.000000 0.014348 0.012644 -0.001213 -0.000704 -0.000000 -0.000000 0.000000
2687.000000 0.014348 0.012644 -0.000618 -0.000359 -0.000000 -0.000000 0.000000
2688.000000 0.014348 0.012644 -0.000315 -0.000183 -0.000000 -0.000000 0.000000
2689.000000 0.014348 0.012644 -0.000160 -0.000093 -0.000000 -0.000000 0.000000
